date,event,bout,time_format,weightclass,stance_a,stance_b,fighter_a,fighter_b,winner,method,fighter_a_id,fighter_b_id,fighter_a_url,fighter_b_url,fight_time_min,dob_a,dob_b,reach_a,reach_b,height_a,height_b,sig_str_landed_a,sig_str_landed_b,sig_str_absorbed_a,sig_str_absorbed_b,td_landed_a,td_landed_b,td_attempted_a,td_attempted_b
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Ramsey Nijem vs. Tony Ferguson,3 Rnd (5-5-5),Ultimate Fighter 13 Welterweight Tournament Title Bout,Orthodox,Orthodox,Ramsey Nijem,Tony Ferguson,B,KO/TKO,22aa91e402d0fe1f,22a92d7f62195791,http://ufcstats.com/fighter-details/22aa91e402d0fe1f,http://ufcstats.com/fighter-details/22a92d7f62195791,3.9,1988-04-01,1984-02-12,75.0,76.0,71.0,71.0,12.0,21.0,21.0,12.0,0.0,2.0,0.0,3.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Clay Guida vs. Anthony Pettis,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Clay Guida,Anthony Pettis,A,Decision - Unanimous,c47df9303d318c67,cbb682f5fcc44bfc,http://ufcstats.com/fighter-details/c47df9303d318c67,http://ufcstats.com/fighter-details/cbb682f5fcc44bfc,15.0,1981-12-08,1987-01-27,70.0,72.0,67.0,70.0,19.0,14.0,14.0,19.0,5.0,0.0,8.0,0.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Ed Herman vs. Tim Credeur,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Orthodox,Ed Herman,Tim Credeur,A,KO/TKO,06f36cf4bd97ec77,89b8d1bf1ff09d1d,http://ufcstats.com/fighter-details/06f36cf4bd97ec77,http://ufcstats.com/fighter-details/89b8d1bf1ff09d1d,0.8,1980-10-02,1977-07-09,77.0,75.0,73.0,75.0,11.0,11.0,11.0,11.0,0.0,0.0,0.0,0.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Fabio Maldonado vs. Kyle Kingsbury,3 Rnd (5-5-5),Light Heavyweight Bout,Orthodox,Orthodox,Fabio Maldonado,Kyle Kingsbury,B,Decision - Unanimous,1fb80f46d3c105d9,b959e8c7fd8390d2,http://ufcstats.com/fighter-details/1fb80f46d3c105d9,http://ufcstats.com/fighter-details/b959e8c7fd8390d2,15.0,1980-03-17,1982-03-22,75.0,79.0,73.0,76.0,78.0,95.0,95.0,78.0,2.0,5.0,2.0,14.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Chuck O'Neil vs. Chris Cope,3 Rnd (5-5-5),Welterweight Bout,,Orthodox,Chuck O'Neil,Chris Cope,B,Decision - Unanimous,56bc9ccb609df534,8c8c92a12621d7e0,http://ufcstats.com/fighter-details/56bc9ccb609df534,http://ufcstats.com/fighter-details/8c8c92a12621d7e0,15.0,1985-09-22,1983-03-05,,72.0,74.0,72.0,47.0,66.0,66.0,47.0,0.0,0.0,2.0,0.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Danny Downes vs. Jeremy Stephens,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Danny Downes,Jeremy Stephens,B,Decision - Unanimous,a66395395b5f1394,18968f97ad34f15c,http://ufcstats.com/fighter-details/a66395395b5f1394,http://ufcstats.com/fighter-details/18968f97ad34f15c,15.0,1986-04-08,1986-05-25,72.0,71.0,72.0,69.0,32.0,55.0,55.0,32.0,0.0,6.0,0.0,8.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Josh Grispi vs. George Roop,3 Rnd (5-5-5),Featherweight Bout,Orthodox,Orthodox,Josh Grispi,George Roop,B,KO/TKO,60ba33c3f555a7a3,3c0437fbeda06962,http://ufcstats.com/fighter-details/60ba33c3f555a7a3,http://ufcstats.com/fighter-details/3c0437fbeda06962,13.233333333333333,1988-10-14,1981-11-10,74.0,72.0,71.0,73.0,11.0,91.0,91.0,11.0,4.0,0.0,5.0,0.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Ryan McGillivray vs. Shamar Bailey,3 Rnd (5-5-5),Welterweight Bout,,Southpaw,Ryan McGillivray,Shamar Bailey,B,Decision - Unanimous,1f9c371c93dfd3a9,e2b8186b618b00c4,http://ufcstats.com/fighter-details/1f9c371c93dfd3a9,http://ufcstats.com/fighter-details/e2b8186b618b00c4,15.0,1986-09-27,1982-09-22,,75.0,71.0,69.0,19.0,33.0,33.0,19.0,0.0,5.0,1.0,9.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Clay Harvison vs. Justin Edwards,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Orthodox,Clay Harvison,Justin Edwards,A,Decision - Split,83a477a7dba1ca58,e56daf7725a0b5ab,http://ufcstats.com/fighter-details/83a477a7dba1ca58,http://ufcstats.com/fighter-details/e56daf7725a0b5ab,15.0,1980-09-25,1983-01-26,74.0,70.0,73.0,70.0,57.0,42.0,42.0,57.0,1.0,7.0,1.0,20.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Scott Jorgensen vs. Ken Stone,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Southpaw,Scott Jorgensen,Ken Stone,A,KO/TKO,0b64d0fed453ef7f,fbf0947399d14323,http://ufcstats.com/fighter-details/0b64d0fed453ef7f,http://ufcstats.com/fighter-details/fbf0947399d14323,4.016666666666667,1982-09-17,1982-10-08,66.0,71.0,65.0,68.0,15.0,18.0,18.0,15.0,1.0,0.0,1.0,0.0
2011-06-04,The Ultimate Fighter: Team Lesnar vs Team dos Santos Finale,Reuben Duran vs. Francisco Rivera,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Reuben Duran,Francisco Rivera,A,Submission,4417980b3e798abf,7ea4a9f07df33a45,http://ufcstats.com/fighter-details/4417980b3e798abf,http://ufcstats.com/fighter-details/7ea4a9f07df33a45,11.95,1983-07-02,1981-10-08,71.0,70.0,67.0,68.0,42.0,22.0,22.0,42.0,2.0,0.0,5.0,1.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Shane Carwin vs. Junior Dos Santos,3 Rnd (5-5-5),Heavyweight Bout,Orthodox,Orthodox,Shane Carwin,Junior Dos Santos,B,Decision - Unanimous,68dd7b3783c19f9c,63def5a5662a6917,http://ufcstats.com/fighter-details/68dd7b3783c19f9c,http://ufcstats.com/fighter-details/63def5a5662a6917,15.0,1975-01-04,1984-01-30,80.0,77.0,74.0,76.0,20.0,88.0,88.0,20.0,1.0,2.0,3.0,2.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Kenny Florian vs. Diego Nunes,3 Rnd (5-5-5),Featherweight Bout,Southpaw,Orthodox,Kenny Florian,Diego Nunes,A,Decision - Unanimous,cb139171ed1b69fe,3a24769a4855040a,http://ufcstats.com/fighter-details/cb139171ed1b69fe,http://ufcstats.com/fighter-details/3a24769a4855040a,15.0,1976-05-26,1982-11-30,74.0,67.0,70.0,66.0,42.0,31.0,31.0,42.0,4.0,2.0,9.0,2.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Mark Munoz vs. Demian Maia,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Southpaw,Mark Munoz,Demian Maia,A,Decision - Unanimous,179f1948dc234f1f,427b5953ac8e3a27,http://ufcstats.com/fighter-details/179f1948dc234f1f,http://ufcstats.com/fighter-details/427b5953ac8e3a27,15.0,1978-02-09,1977-11-06,71.0,72.0,72.0,73.0,44.0,32.0,32.0,44.0,3.0,0.0,7.0,7.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Dave Herman vs. Jon Olav Einemo,3 Rnd (5-5-5),Heavyweight Bout,Orthodox,Orthodox,Dave Herman,Jon Olav Einemo,A,KO/TKO,cbd6f1abf955e628,0577808d22dfe79c,http://ufcstats.com/fighter-details/cbd6f1abf955e628,http://ufcstats.com/fighter-details/0577808d22dfe79c,8.316666666666666,1984-10-03,1975-12-10,77.0,,76.0,78.0,55.0,34.0,34.0,55.0,1.0,1.0,1.0,4.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Vagner Rocha vs. Donald Cerrone,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Vagner Rocha,Donald Cerrone,B,Decision - Unanimous,d403b1a6f278c95e,1d00756835ca67c9,http://ufcstats.com/fighter-details/d403b1a6f278c95e,http://ufcstats.com/fighter-details/1d00756835ca67c9,15.0,1982-06-06,1983-03-29,73.0,73.0,70.0,73.0,46.0,86.0,86.0,46.0,1.0,0.0,7.0,1.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Yves Edwards vs. Sam Stout,3 Rnd (5-5-5),Lightweight Bout,Southpaw,Orthodox,Yves Edwards,Sam Stout,B,KO/TKO,5f04e3d58d9ce982,501b07aec9b8fc2d,http://ufcstats.com/fighter-details/5f04e3d58d9ce982,http://ufcstats.com/fighter-details/501b07aec9b8fc2d,3.8666666666666667,1976-09-30,1984-04-23,73.0,70.0,69.0,69.0,14.0,13.0,13.0,14.0,1.0,0.0,2.0,0.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Jesse Bongfeldt vs. Chris Weidman,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Orthodox,Jesse Bongfeldt,Chris Weidman,B,Submission,934de214814b8ff4,3a8176e15b9887c1,http://ufcstats.com/fighter-details/934de214814b8ff4,http://ufcstats.com/fighter-details/3a8176e15b9887c1,4.9,1980-08-28,1984-06-17,,78.0,72.0,74.0,5.0,7.0,7.0,5.0,0.0,1.0,0.0,1.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Mike Massenzio vs. Krzysztof Soszynski,3 Rnd (5-5-5),Light Heavyweight Bout,Southpaw,Open Stance,Mike Massenzio,Krzysztof Soszynski,B,Decision - Unanimous,5b2d7906aa894274,59583ff832fe9d68,http://ufcstats.com/fighter-details/5b2d7906aa894274,http://ufcstats.com/fighter-details/59583ff832fe9d68,15.0,1982-11-01,1977-08-02,73.0,77.0,74.0,73.0,17.0,66.0,66.0,17.0,2.0,0.0,17.0,0.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Nick Ring vs. James Head,3 Rnd (5-5-5),Middleweight Bout,Southpaw,Orthodox,Nick Ring,James Head,A,Submission,b13da0b1a3aed3e7,19a8cce18a1cef9e,http://ufcstats.com/fighter-details/b13da0b1a3aed3e7,http://ufcstats.com/fighter-details/19a8cce18a1cef9e,13.55,1979-02-10,1984-02-09,74.0,73.0,72.0,73.0,58.0,30.0,30.0,58.0,5.0,0.0,5.0,0.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Dustin Poirier vs. Jason Young,3 Rnd (5-5-5),Featherweight Bout,Southpaw,Orthodox,Dustin Poirier,Jason Young,A,Decision - Unanimous,029eaff01e6bb8f0,f59e9e49ef85b469,http://ufcstats.com/fighter-details/029eaff01e6bb8f0,http://ufcstats.com/fighter-details/f59e9e49ef85b469,15.0,1989-01-19,1986-06-28,72.0,73.0,69.0,69.0,77.0,57.0,57.0,77.0,5.0,0.0,9.0,0.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Joey Beltran vs. Aaron Rosa,3 Rnd (5-5-5),Heavyweight Bout,Orthodox,Orthodox,Joey Beltran,Aaron Rosa,A,KO/TKO,46baf0f57edfa4df,11f8860028b68fcf,http://ufcstats.com/fighter-details/46baf0f57edfa4df,http://ufcstats.com/fighter-details/11f8860028b68fcf,11.433333333333334,1981-12-08,1983-05-28,75.0,77.0,73.0,76.0,88.0,73.0,73.0,88.0,1.0,0.0,4.0,1.0
2011-06-11,UFC 131: Dos Santos vs Carwin,Darren Elkins vs. Michihiro Omigawa,3 Rnd (5-5-5),Featherweight Bout,Orthodox,Orthodox,Darren Elkins,Michihiro Omigawa,A,Decision - Unanimous,92a9aa9c93192871,9f842be1a5337be6,http://ufcstats.com/fighter-details/92a9aa9c93192871,http://ufcstats.com/fighter-details/9f842be1a5337be6,15.0,1984-05-16,1975-12-19,71.0,68.0,70.0,66.0,78.0,65.0,65.0,78.0,1.0,1.0,4.0,2.0
2011-06-26,UFC Live: Kongo vs Barry,Cheick Kongo vs. Pat Barry,3 Rnd (5-5-5),Heavyweight Bout,Orthodox,Orthodox,Cheick Kongo,Pat Barry,A,KO/TKO,1eacf73d6a0055dc,658c3465581ae46b,http://ufcstats.com/fighter-details/1eacf73d6a0055dc,http://ufcstats.com/fighter-details/658c3465581ae46b,2.65,1975-05-17,1979-07-07,82.0,74.0,76.0,71.0,10.0,8.0,8.0,10.0,0.0,0.0,2.0,1.0
2011-06-26,UFC Live: Kongo vs Barry,Charlie Brenneman vs. Rick Story,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Southpaw,Charlie Brenneman,Rick Story,A,Decision - Unanimous,98f6da59d765ec94,5b5307450405abf0,http://ufcstats.com/fighter-details/98f6da59d765ec94,http://ufcstats.com/fighter-details/5b5307450405abf0,15.0,1981-02-09,1984-08-28,70.0,71.0,70.0,69.0,11.0,17.0,17.0,11.0,5.0,2.0,8.0,4.0
2011-06-26,UFC Live: Kongo vs Barry,Matt Brown vs. John Howard,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Orthodox,Matt Brown,John Howard,A,Decision - Unanimous,31123249b0bbf52e,fc31f896cde2bc2e,http://ufcstats.com/fighter-details/31123249b0bbf52e,http://ufcstats.com/fighter-details/fc31f896cde2bc2e,15.0,1981-01-10,1983-03-01,75.0,72.0,72.0,67.0,38.0,20.0,20.0,38.0,3.0,5.0,4.0,11.0
2011-06-26,UFC Live: Kongo vs Barry,Christian Morecraft vs. Matt Mitrione,3 Rnd (5-5-5),Heavyweight Bout,Orthodox,Switch,Christian Morecraft,Matt Mitrione,B,KO/TKO,80779d7441af1b52,ba280572acfba13f,http://ufcstats.com/fighter-details/80779d7441af1b52,http://ufcstats.com/fighter-details/ba280572acfba13f,9.466666666666667,1986-09-08,1978-07-15,81.0,82.0,78.0,75.0,17.0,37.0,37.0,17.0,2.0,0.0,3.0,0.0
2011-06-26,UFC Live: Kongo vs Barry,Tyson Griffin vs. Manvel Gamburyan,3 Rnd (5-5-5),Featherweight Bout,Orthodox,Orthodox,Tyson Griffin,Manvel Gamburyan,A,Decision - Unanimous,20205040232ed0f3,cc6f9d1e89f3449a,http://ufcstats.com/fighter-details/20205040232ed0f3,http://ufcstats.com/fighter-details/cc6f9d1e89f3449a,15.0,1984-04-20,1981-05-08,68.0,67.0,66.0,65.0,67.0,32.0,32.0,67.0,0.0,2.0,3.0,12.0
2011-06-26,UFC Live: Kongo vs Barry,Joe Stevenson vs. Javier Vazquez,3 Rnd (5-5-5),Featherweight Bout,Orthodox,Southpaw,Joe Stevenson,Javier Vazquez,B,Decision - Unanimous,79899ecf62020f6d,be5cfd73617a5b1a,http://ufcstats.com/fighter-details/79899ecf62020f6d,http://ufcstats.com/fighter-details/be5cfd73617a5b1a,15.0,1982-06-15,1977-07-16,70.0,69.0,67.0,67.0,27.0,62.0,62.0,27.0,0.0,3.0,3.0,5.0
2011-06-26,UFC Live: Kongo vs Barry,Joe Lauzon vs. Curt Warburton,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Joe Lauzon,Curt Warburton,A,Submission,3bad7ef643840f67,2721bb808bb2523c,http://ufcstats.com/fighter-details/3bad7ef643840f67,http://ufcstats.com/fighter-details/2721bb808bb2523c,1.9666666666666668,1984-05-22,,71.0,73.0,70.0,72.0,12.0,5.0,5.0,12.0,0.0,0.0,0.0,0.0
2011-06-26,UFC Live: Kongo vs Barry,Daniel Roberts vs. Rich Attonito,3 Rnd (5-5-5),Welterweight Bout,Southpaw,Orthodox,Daniel Roberts,Rich Attonito,B,Decision - Unanimous,22edaf53ad59a967,210935fd21670f6d,http://ufcstats.com/fighter-details/22edaf53ad59a967,http://ufcstats.com/fighter-details/210935fd21670f6d,15.0,1980-08-05,1977-06-16,74.0,72.0,70.0,70.0,23.0,66.0,66.0,23.0,1.0,1.0,7.0,2.0
2011-06-26,UFC Live: Kongo vs Barry,Ricardo Lamas vs. Matt Grice,3 Rnd (5-5-5),Featherweight Bout,Orthodox,Orthodox,Ricardo Lamas,Matt Grice,A,KO/TKO,3974fa35c917af1d,bfc2fc38a0e20211,http://ufcstats.com/fighter-details/3974fa35c917af1d,http://ufcstats.com/fighter-details/bfc2fc38a0e20211,4.683333333333334,1982-05-21,1981-07-29,71.0,70.0,68.0,68.0,16.0,6.0,6.0,16.0,1.0,0.0,3.0,1.0
2011-06-26,UFC Live: Kongo vs Barry,Michael Johnson vs. Edward Faaloloto,3 Rnd (5-5-5),Lightweight Bout,Southpaw,Orthodox,Michael Johnson,Edward Faaloloto,A,KO/TKO,511e82663651438d,6224e8d0a34264eb,http://ufcstats.com/fighter-details/511e82663651438d,http://ufcstats.com/fighter-details/6224e8d0a34264eb,4.7,1986-06-04,1984-07-15,73.0,70.0,70.0,,27.0,17.0,17.0,27.0,1.0,0.0,1.0,0.0
2011-07-02,UFC 132: Cruz vs Faber,Dominick Cruz vs. Urijah Faber,5 Rnd (5-5-5-5-5),UFC Bantamweight Title Bout,Orthodox,Orthodox,Dominick Cruz,Urijah Faber,A,Decision - Unanimous,10f3ba6cd2f44a97,78114b7199cef90c,http://ufcstats.com/fighter-details/10f3ba6cd2f44a97,http://ufcstats.com/fighter-details/78114b7199cef90c,25.0,1985-03-09,1979-05-14,68.0,67.0,68.0,66.0,90.0,50.0,50.0,90.0,4.0,1.0,13.0,5.0
2011-07-02,UFC 132: Cruz vs Faber,Wanderlei Silva vs. Chris Leben,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Southpaw,Wanderlei Silva,Chris Leben,B,KO/TKO,a1f6999fe57236e0,d43a048a880efdff,http://ufcstats.com/fighter-details/a1f6999fe57236e0,http://ufcstats.com/fighter-details/d43a048a880efdff,0.45,1976-07-03,1980-07-21,74.0,73.0,71.0,71.0,3.0,9.0,9.0,3.0,0.0,0.0,0.0,0.0
2011-07-02,UFC 132: Cruz vs Faber,Dennis Siver vs. Matt Wiman,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Dennis Siver,Matt Wiman,A,Decision - Unanimous,5f87a5c00b3d17ed,eb29176b03dfa888,http://ufcstats.com/fighter-details/5f87a5c00b3d17ed,http://ufcstats.com/fighter-details/eb29176b03dfa888,15.0,1979-01-13,1983-09-19,70.0,68.0,66.0,70.0,31.0,26.0,26.0,31.0,1.0,5.0,1.0,16.0
2011-07-02,UFC 132: Cruz vs Faber,Tito Ortiz vs. Ryan Bader,3 Rnd (5-5-5),Light Heavyweight Bout,Orthodox,Orthodox,Tito Ortiz,Ryan Bader,A,Submission,2f732dd9210d301f,c0ab242c40decc55,http://ufcstats.com/fighter-details/2f732dd9210d301f,http://ufcstats.com/fighter-details/c0ab242c40decc55,1.9333333333333333,1975-01-23,1983-06-07,74.0,74.0,75.0,74.0,6.0,4.0,4.0,6.0,0.0,0.0,0.0,0.0
2011-07-02,UFC 132: Cruz vs Faber,Carlos Condit vs. Dong Hyun Kim,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Southpaw,Carlos Condit,Dong Hyun Kim,A,KO/TKO,f9f07bb5a43535ed,9bcf8603ceb25680,http://ufcstats.com/fighter-details/f9f07bb5a43535ed,http://ufcstats.com/fighter-details/9bcf8603ceb25680,2.966666666666667,1984-04-26,1981-11-17,75.0,76.0,74.0,74.0,8.0,1.0,1.0,8.0,0.0,1.0,0.0,1.0
2011-07-02,UFC 132: Cruz vs Faber,Melvin Guillard vs. Shane Roller,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Melvin Guillard,Shane Roller,A,KO/TKO,ccd1299e0345e0ce,75e0d3cc2262b732,http://ufcstats.com/fighter-details/ccd1299e0345e0ce,http://ufcstats.com/fighter-details/75e0d3cc2262b732,2.2,1983-03-30,1979-07-14,71.0,72.0,69.0,70.0,17.0,1.0,1.0,17.0,0.0,0.0,0.0,0.0
2011-07-02,UFC 132: Cruz vs Faber,George Sotiropoulos vs. Rafael Dos Anjos,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Southpaw,George Sotiropoulos,Rafael Dos Anjos,B,KO/TKO,896c322f56b8be5a,6a2f7c151031653d,http://ufcstats.com/fighter-details/896c322f56b8be5a,http://ufcstats.com/fighter-details/6a2f7c151031653d,0.9833333333333333,1977-07-09,1984-10-26,71.0,70.0,70.0,68.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
2011-07-02,UFC 132: Cruz vs Faber,Brian Bowles vs. Takeya Mizugaki,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Brian Bowles,Takeya Mizugaki,A,Decision - Unanimous,b26d3e3746fb4024,48e093ea1f43a053,http://ufcstats.com/fighter-details/b26d3e3746fb4024,http://ufcstats.com/fighter-details/48e093ea1f43a053,15.0,1980-06-22,1983-12-16,70.0,69.0,67.0,67.0,29.0,14.0,14.0,29.0,1.0,0.0,1.0,0.0
2011-07-02,UFC 132: Cruz vs Faber,Brad Tavares vs. Aaron Simpson,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Orthodox,Brad Tavares,Aaron Simpson,B,Decision - Unanimous,0c6d9ea8306c029e,d5f820c11a121050,http://ufcstats.com/fighter-details/0c6d9ea8306c029e,http://ufcstats.com/fighter-details/d5f820c11a121050,15.0,1987-12-21,1974-07-20,74.0,73.0,73.0,72.0,13.0,43.0,43.0,13.0,1.0,2.0,4.0,15.0
2011-07-02,UFC 132: Cruz vs Faber,Anthony Njokuani vs. Andre Winner,3 Rnd (5-5-5),Lightweight Bout,Orthodox,Orthodox,Anthony Njokuani,Andre Winner,A,Decision - Unanimous,6bf5a7d3e081ade2,b45d6b73f4ca4467,http://ufcstats.com/fighter-details/6bf5a7d3e081ade2,http://ufcstats.com/fighter-details/b45d6b73f4ca4467,15.0,1980-03-01,1981-11-09,75.0,73.0,73.0,71.0,116.0,15.0,15.0,116.0,2.0,0.0,3.0,1.0
2011-07-02,UFC 132: Cruz vs Faber,Jeff Hougland vs. Donny Walker,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,,Jeff Hougland,Donny Walker,A,Decision - Unanimous,97a8f39186f489db,e6147d5ab3685899,http://ufcstats.com/fighter-details/97a8f39186f489db,http://ufcstats.com/fighter-details/e6147d5ab3685899,15.0,1978-08-02,1980-01-04,68.0,,67.0,69.0,61.0,31.0,31.0,61.0,1.0,0.0,5.0,0.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Rashad Evans vs. Tito Ortiz,3 Rnd (5-5-5),Light Heavyweight Bout,Orthodox,Orthodox,Rashad Evans,Tito Ortiz,A,KO/TKO,ee779c43a8926d52,2f732dd9210d301f,http://ufcstats.com/fighter-details/ee779c43a8926d52,http://ufcstats.com/fighter-details/2f732dd9210d301f,9.8,1979-09-25,1975-01-23,75.0,74.0,72.0,75.0,48.0,5.0,5.0,48.0,1.0,1.0,1.0,1.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Vitor Belfort vs. Yoshihiro Akiyama,3 Rnd (5-5-5),Middleweight Bout,Southpaw,Orthodox,Vitor Belfort,Yoshihiro Akiyama,A,KO/TKO,0ee783aa00e468f0,b0550072e5f0afa7,http://ufcstats.com/fighter-details/0ee783aa00e468f0,http://ufcstats.com/fighter-details/b0550072e5f0afa7,1.8666666666666667,1977-04-01,1975-07-29,74.0,75.0,72.0,70.0,12.0,1.0,1.0,12.0,0.0,0.0,0.0,0.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Dennis Hallman vs. Brian Ebersole,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Southpaw,Dennis Hallman,Brian Ebersole,B,KO/TKO,8a8a84b743ae7699,32ba186f4b0e3267,http://ufcstats.com/fighter-details/8a8a84b743ae7699,http://ufcstats.com/fighter-details/32ba186f4b0e3267,4.466666666666667,1975-12-02,1980-11-27,72.0,73.0,69.0,72.0,0.0,19.0,19.0,0.0,1.0,0.0,1.0,0.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Jorge Rivera vs. Constantinos Philippou,3 Rnd (5-5-5),Middleweight Bout,Orthodox,Orthodox,Jorge Rivera,Constantinos Philippou,B,Decision - Split,cb46dface0e28a2c,05560764359161e4,http://ufcstats.com/fighter-details/cb46dface0e28a2c,http://ufcstats.com/fighter-details/05560764359161e4,15.0,1972-02-28,1979-11-29,73.0,73.0,73.0,71.0,25.0,35.0,35.0,25.0,1.0,2.0,2.0,3.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Rory MacDonald vs. Mike Pyle,3 Rnd (5-5-5),Welterweight Bout,Orthodox,Orthodox,Rory MacDonald,Mike Pyle,A,KO/TKO,cbd5d3cdd862e90e,f5990c11974d8e9c,http://ufcstats.com/fighter-details/cbd5d3cdd862e90e,http://ufcstats.com/fighter-details/f5990c11974d8e9c,3.9,1989-07-22,1975-09-18,76.0,74.0,72.0,72.0,24.0,3.0,3.0,24.0,0.0,2.0,0.0,4.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Matt Hamill vs. Alexander Gustafsson,3 Rnd (5-5-5),Light Heavyweight Bout,Orthodox,Orthodox,Matt Hamill,Alexander Gustafsson,B,KO/TKO,98b80a717b9bda17,3c6976f8182d9527,http://ufcstats.com/fighter-details/98b80a717b9bda17,http://ufcstats.com/fighter-details/3c6976f8182d9527,8.566666666666666,1976-10-05,1987-01-15,76.0,79.0,73.0,77.0,13.0,37.0,37.0,13.0,0.0,0.0,6.0,0.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Chad Mendes vs. Rani Yahya,3 Rnd (5-5-5),Featherweight Bout,Orthodox,Orthodox,Chad Mendes,Rani Yahya,A,Decision - Unanimous,b5b684eac99ae0a3,94527830000ab715,http://ufcstats.com/fighter-details/b5b684eac99ae0a3,http://ufcstats.com/fighter-details/94527830000ab715,15.0,1985-05-01,1984-09-12,66.0,67.0,66.0,66.0,35.0,15.0,15.0,35.0,5.0,0.0,5.0,5.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Ivan Menjivar vs. Nick Pace,3 Rnd (5-5-5),Bantamweight Bout,Orthodox,Orthodox,Ivan Menjivar,Nick Pace,A,Decision - Unanimous,5755960ebd0b16f6,8cb76103cd8a1562,http://ufcstats.com/fighter-details/5755960ebd0b16f6,http://ufcstats.com/fighter-details/8cb76103cd8a1562,15.0,1982-05-30,1987-04-17,64.0,68.0,66.0,67.0,61.0,31.0,31.0,61.0,0.0,2.0,1.0,4.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Johny Hendricks vs. Mike Pierce,3 Rnd (5-5-5),Welterweight Bout,Southpaw,Orthodox,Johny Hendricks,Mike Pierce,A,Decision - Split,0941df56f6ac954b,236a37d96d476164,http://ufcstats.com/fighter-details/0941df56f6ac954b,http://ufcstats.com/fighter-details/236a37d96d476164,15.0,1983-09-12,1980-09-01,69.0,71.0,69.0,68.0,54.0,37.0,37.0,54.0,1.0,1.0,6.0,4.0
2011-08-06,UFC 133: Evans vs Ortiz 2,Mike Brown vs. Nam Phan,3 Rnd (5-5-5),Featherweight Bout,Orthodox,Orthodox,Mike Brown,Nam Phan,A,Decision - Unanimous,e0b74df14f52cd15,80dbeb1dd5b53e64,http://ufcstats.com/fighter-details/e0b74df14f52cd15,http://ufcstats.com/fighter-details/80dbeb1dd5b53e64,15.0,1975-09-08,1983-03-13,70.0,70.0,66.0,66.0,60.0,38.0,38.0,60.0,5.0,0.0,18.0,0.0
